url,title,description,urlToImage,date
https://www.cbc.ca/news/canada/new-brunswick/measles-saint-john-confirmed-hospital-1.5113154,"Confirmed case of measles in Saint John, public health warns - CBC.ca","A person in Saint John who recently travelled to Europe has become the province's first confirmed case of measles since 2017, public health announced Friday.",https://i.cbc.ca/1.5022899.1550373819!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/measles-bilodeau.jpg,2019-04-27
https://www.youtube.com/watch?v=_NP0Tn-R2CY,Robot therapy dogs could help patients who can't care for living pet - KHOU 11,"We have all heard of therapy dogs, but what about a robot therapy dog? “Jennie” is a prototype robot therapy dog designed to help patients who are unable to ...",https://i.ytimg.com/vi/_NP0Tn-R2CY/hqdefault.jpg,2019-04-27
https://www.youtube.com/watch?v=We2P05uClKM,"Babies under 1 should have zero screen time, World Health Organization says - WWLTV",The World Health Organization has created its first guidelines on kids and screen time.,https://i.ytimg.com/vi/We2P05uClKM/hqdefault.jpg,2019-04-27
https://www.youtube.com/watch?v=VN919Y7YIWk,Blood-sucking bug on the rise - 11Alive,The Kissing Bug is known to carry a very serious disease. Know your risk.,https://i.ytimg.com/vi/VN919Y7YIWk/hqdefault.jpg,2019-04-27
https://www.youtube.com/watch?v=bpLv-1RTmI0,You may need another measles vaccination - 11Alive,Those born before 1989 could need another shot to be fully inoculated against the highly-contagious virus.,https://i.ytimg.com/vi/bpLv-1RTmI0/hqdefault.jpg,2019-04-27
https://www.youtube.com/watch?v=4HX1hnTHsd0,Flesh-eating bacteria nearly kills Florida fisherman - FOX 13 News - Tampa Bay,"Fisherman Mike Walton is home from the hospital, nursing a nasty wound after almost losing his life to a flesh-eating bacteria. It started with a minor accid...",https://i.ytimg.com/vi/4HX1hnTHsd0/maxresdefault.jpg,2019-04-27
https://www.menshealth.com/health/a27285236/simple-diet-changes-weight-loss-200-pound-transformation/,These Simple Diet Changes Helped This Guy Lose Nearly 200 Pounds - menshealth.com,His motivation went much deeper than trying to look and feel healthier.,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/mh-4-25-19-transformation-social-1556290516.jpg?crop=1.00xw:1.00xh;0,0&resize=1200:*",2019-04-27
https://www.journalpioneer.com/living/why-the-most-common-developmental-disability-in-canada-is-misdiagnosed-or-missed-and-the-devastating-results-305488/,Why the most common developmental disability in Canada is misdiagnosed or missed — and the devastating results - The Journal Pioneer,"FASD is associated with a bewildering number of symptoms. But as Vanessa Hrvatin writes, the biggest barrier to early detection and treatment may be social not biological. 

This is the second in three-part series,  by Postmedia’s",https://www.journalpioneer.com/media/photologue/photos/cache/httpsapipddataservicescomlistsfeed6fa4e00b-4591-473d-a003-a875540c882a_medium,2019-04-27
https://vocm.com/news/early-prevention-strategy-missing-in-child-protection-legislation-advocate/,Early Prevention Strategy Missing in Child Protection Legislation: Advocate - VOCM,Child and Youth Advocate Jackie Lake Kavanagh has a problem with what she sees as a gap in proposed legislation for child protection services.,https://vocm.com/wp-content/uploads/2019/03/Jackie-Lake-Kavanagh-OCYA.jpg,2019-04-27
https://www.theglobeandmail.com/canada/article-new-brunswick-declares-a-provincial-gonorrhea-outbreak/,New Brunswick declares a provincial gonorrhea outbreak - The Globe and Mail,"Public health authorities say 96 cases were reported last year, compared to the five-year average of 54",https://www.theglobeandmail.com/resizer/zP-eNJfz6DyKF0-Z_vPyY5N1boA=/1200x0/filters:quality(80)/arc-anglerfish-tgam-prod-tgam.s3.amazonaws.com/public/SC6TSN2PVRBVVL3TNHY6CIIMDU.jpg,2019-04-27
https://www.youtube.com/watch?v=kqPZLe8un-Y,Measles Outbreak Continues to Grow - WFMY News 2,"The CDC says measles cases have it a high in the U.S. after it declared the disease eliminated almost, in 2000.",https://i.ytimg.com/vi/kqPZLe8un-Y/hqdefault.jpg,2019-04-27
https://www.dailytelegraph.com.au/lifestyle/health/nsw-heart-foundation-chief-found-to-be-at-risk-of-a-heart-attack/news-story/82d333d0ca78ea86ff38cfe98d504586,NSW Heart Foundation chief found to be at risk of a heart attack - Daily Telegraph,EXCLUSIVE,https://cdn.newsapi.com.au/image/v1/266fca8f2643c71f3d64165a108a7ac1,2019-04-27
https://medicalxpress.com/news/2019-04-clinical-rapid-genome-sequencing-neonates.html,Clinical utility of rapid whole genome sequencing in neonates with seizures - Medical Xpress,"A new study aims to determine the underlying etiology of seizures and help to target therapy, improve control of seizures, and potentially reduce morbidities in children. Findings from the study will be presented during the Pediatric Academic Societies (PAS) …",https://b98584f181.site.internapcdn.net/tmpl/v6/img/medx308px.png,2019-04-27
https://medicalxpress.com/news/2019-04-aims-opioid-patterns-children.html,New study aims to understand opioid fill patterns in children - Medical Xpress,"A new study describes trends in filled opioid prescriptions by patient and clinical characteristics for Medicaid-enrolled children. Findings from the study will be presented during the Pediatric Academic Societies (PAS) 2019 Meeting, taking place on April 24—…",https://b98584f181.site.internapcdn.net/tmpl/v6/img/medx308px.png,2019-04-27
https://medicalxpress.com/news/2019-04-blood-newborns-hie.html,Looking for 'help' signals in the blood of newborns with HIE - Medical Xpress,"Measuring a number of biomarkers over time that are produced as the body responds to inflammation and injury may help to pinpoint newborns who are more vulnerable to suffering lasting brain injury due to disrupted oxygen delivery and blood flow, according to …",https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/hires/2019/lookingforhe.jpg,2019-04-27
https://www.medicalnewstoday.com/articles/325054.php,How might obesity affect the brain? - Medical News Today,New research uses MRI imaging to examine the connections between obesity and changes in the brain's gray and white matter volume and structure.,https://cdn1.medicalnewstoday.com/content/images/hero/325/325054/325054_1100.jpg,2019-04-27
